../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.768066; 5.758057; 2.519287; 108; 8635.236964; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.824951; 6.106934; 0.266357; 98; 8366.927938; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 5.630127; 2.853516; 2.352295; 99; 9177.891329; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;20.364990; 3.281982; 16.652832; 96; 8727.000964; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 38.760010; 38.286621; 0.088623; 97; 8616.077251; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;43.673828; 43.203857; 0.053223; 104; 8609.492230; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 20.621826; 19.328613; 0.866455; 97; 8616.077251; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;22.749023; 22.145020; 0.151367; 104; 8609.492230; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 13.543945; 11.443848; 1.592285; 112; 8543.284373; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;11.890137; 11.111328; 0.323242; 99; 8795.825270; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 9.199951; 5.946533; 2.748535; 112; 8543.284373; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.580078; 5.899902; 0.223389; 99; 8795.825270; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 5.892090; 2.922852; 2.385010; 103; 8623.689580; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;7.440918; 3.507080; 3.494141; 99; 8817.839954; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 41.541016; 41.001221; 0.097412; 103; 8623.689580; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;41.634033; 41.168213; 0.058838; 99; 8817.839954; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 22.021973; 20.564697; 0.969238; 103; 8623.689580; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;21.649902; 21.014893; 0.196533; 99; 8817.839954; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 13.219971; 11.005127; 1.710205; 108; 8242.267195; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;10.439941; 9.810303; 0.235840; 86; 8662.309503; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 9.125977; 5.727051; 2.601318; 108; 8242.267195; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.672119; 5.971680; 0.257812; 100; 8658.881463; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 6.469971; 3.237305; 2.651611; 113; 8203.134957; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;11.729980; 3.617432; 7.611572; 105; 8989.340788; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 45.219971; 44.642334; 0.108398; 113; 8203.134957; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;44.087158; 43.585205; 0.061523; 105; 8989.340788; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 24.026855; 22.596191; 0.927246; 113; 8203.134957; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;23.757080; 23.077637; 0.177734; 107; 8481.430525; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 13.479004; 11.349854; 1.614258; 111; 8016.708908; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;12.787109; 11.984619; 0.314209; 107; 8481.430525; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.499023; 5.514404; 2.502197; 104; 8690.096710; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;7.226074; 6.448975; 0.275879; 108; 8739.820233; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 6.606934; 3.254395; 2.736084; 114; 8629.467849; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;7.503906; 3.424072; 3.632324; 100; 8342.215914; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 45.585938; 45.002441; 0.105957; 114; 8629.467849; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;42.202881; 41.732422; 0.061279; 100; 8342.215914; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 22.348877; 20.994629; 0.864258; 105; 8503.452482; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;21.822021; 21.191895; 0.188477; 100; 8640.572627; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 12.847900; 10.714600; 1.647217; 105; 8503.452482; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;11.878906; 11.141113; 0.292969; 100; 8640.572627; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.041992; 5.197021; 2.409180; 98; 8871.228588; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.664062; 5.966553; 0.249512; 100; 8442.732090; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 5.177002; 2.681885; 2.076416; 93; 8834.070964; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;4.201904; 3.262207; 0.525879; 95; 8389.165902; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 1 ; 37.232178; 36.763672; 0.095459; 93; 8834.070964; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 1 ;43.596924; 43.090820; 0.060791; 103; 8565.554746; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 2 ; 24.572998; 23.103516; 0.936523; 114; 8301.825108; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 2 ;22.921875; 22.174072; 0.264160; 103; 8565.554746; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 4 ; 13.977051; 11.613037; 1.828857; 114; 8301.825108; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 4 ;12.593018; 11.595459; 0.522949; 103; 8565.554746; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 8 ; 8.747803; 5.741699; 2.506592; 108; 8835.955632; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 8 ;6.692871; 6.038818; 0.209229; 101; 8588.598809; 7910.396210
../../ALL_tsp/rd100.tsp; MPI; 16 ; 5.904053; 2.917480; 2.392334; 102; 8583.725504; 7910.396210
../../ALL_tsp/rd100.tsp; OpenMP; 16 ;186.271973; 4.040771; 181.705811; 107; 8539.812120; 7910.396210
../../ALL_tsp/pcb442.tsp; MPI; 1 ; 1780.111084; 1775.850586; 0.291748; 518; 56883.101601; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 1 ;1787.409912; 1783.468506; 0.155029; 517; 55883.710405; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 2 ; 986.507080; 941.715576; 40.543945; 502; 55625.042600; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 2 ;943.490967; 923.349854; 15.642334; 494; 55946.221822; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 4 ; 543.484131; 533.292969; 5.395752; 508; 55816.443931; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 4 ;582.448975; 554.833740; 22.199463; 501; 57077.240570; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 8 ; 343.066895; 329.750000; 7.438721; 523; 55335.830616; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 8 ;331.797852; 324.881592; 0.855469; 519; 56516.204971; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 16 ; 214.252197; 196.632080; 10.234375; 519; 58519.773298; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 16 ;463.638916; 130.760742; 328.104980; 512; 55647.766514; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 1 ; 1741.910889; 1737.636963; 0.245361; 515; 56351.104813; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 1 ;1763.492920; 1759.557373; 0.137939; 507; 56828.555325; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 2 ; 1016.274902; 970.914795; 40.968018; 511; 56342.829970; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 2 ;1014.096924; 1008.216553; 0.783447; 517; 56335.928544; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 4 ; 529.324219; 519.420898; 5.268555; 498; 56642.658477; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 4 ;622.963135; 616.616699; 0.624268; 511; 56244.201834; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 8 ; 345.386963; 331.870850; 7.527100; 512; 55936.346288; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 8 ;381.701904; 372.909424; 2.014404; 514; 55563.827103; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 16 ; 221.289062; 204.102295; 9.576172; 512; 55214.210171; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 16 ;394.517822; 131.153076; 258.777344; 498; 55762.112049; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 1 ; 1655.340820; 1651.349365; 0.228027; 501; 55643.817605; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 1 ;1696.118164; 1692.370117; 0.129883; 507; 56314.697689; 50783.547514
../../ALL_tsp/pcb442.tsp; MPI; 2 ; 1009.746094; 897.887939; 107.808838; 516; 55904.076848; 50783.547514
../../ALL_tsp/pcb442.tsp; OpenMP; 2 ;986.295898; 980.739258; 0.541748; 492; 55225.485660; 50783.547514
